,userid,tweetid,text,hashtags
136342,1429455006542016514,1499299985728446467,"Amid Ukraine conflict, Russia’s FM warns a 3rd World War would be nuclear

Russia’s Foreign Minister Sergei Lavrov has warned that if a third World War were to take place, it would involve nuclear weapons.

#UkraineRussianWar 
#RussiaUkraine 

#رسالة_اليوم 
#احنا_مع_روسيا https://t.co/riBSLCX98G","[{'text': 'UkraineRussianWar', 'indices': [207, 225]}, {'text': 'RussiaUkraine', 'indices': [227, 241]}, {'text': 'رسالة_اليوم', 'indices': [244, 256]}, {'text': 'احنا_مع_روسيا', 'indices': [258, 272]}]"
162694,1498213960553619463,1499322558591737858,"Major companies are ending decades of business with Russia following Putin's invasion of Ukraine.
#Russia #ukraine #russiaukrainecrisis #russiaukrainewar #Apple #techgiant #google #youtube #meta #twitter #netflix #putin #tiktok #techie_mind #ukrainewar #ukrainetoday #modi #india https://t.co/3yx7wn4bOd","[{'text': 'Russia', 'indices': [98, 105]}, {'text': 'ukraine', 'indices': [106, 114]}, {'text': 'russiaukrainecrisis', 'indices': [115, 135]}, {'text': 'russiaukrainewar', 'indices': [136, 153]}, {'text': 'Apple', 'indices': [154, 160]}, {'text': 'techgiant', 'indices': [161, 171]}, {'text': 'google', 'indices': [172, 179]}, {'text': 'youtube', 'indices': [180, 188]}, {'text': 'meta', 'indices': [189, 194]}, {'text': 'twitter', 'indices': [195, 203]}, {'text': 'netflix', 'indices': [204, 212]}, {'text': 'putin', 'indices': [213, 219]}, {'text': 'tiktok', 'indices': [220, 227]}, {'text': 'techie_mind', 'indices': [228, 240]}, {'text': 'ukrainewar', 'indices': [241, 252]}, {'text': 'ukrainetoday', 'indices': [253, 266]}, {'text': 'modi', 'indices': [267, 272]}, {'text': 'india', 'indices': [273, 279]}]"
291845,1855872277,1499436761419685905,We need to look very deeply at the Russian cancer in our political system. We must root it out and destroy it. #UkraineRussiaWar,[]
22983,1492946379374743553,1499192920175484929,"Good “F*ck you, #Russia” morning! 
I’ll start my day in Twitter with these words up to the day #Ukraine wins. 
This is Irpin, #Kyiv suburb. Once a very beautiful town in the forest 🌳 https://t.co/7ucIPNlaiZ","[{'text': 'Russia', 'indices': [31, 38]}, {'text': 'Ukraine', 'indices': [110, 118]}]"
276036,793553296468369408,1499424098207907846,"#Putin opening comment
https://t.co/uZuYCraZpw","[{'text': 'Putin', 'indices': [0, 6]}]"
173622,1052823031788138496,1499332926147862529,"""We have developed an emergency “Solidarity Package for Ukraine” which we aim to approve at an extraordinary Board meeting tomorrow. This is made possible by the excellent cooperation we have enjoyed with the @EU_Commission"" said President Hoyer at #EULocal #StandwithUkraine https://t.co/8vwBYBzjtT",[]
326751,1499456561151983621,1499470551731089419,"@SenMarkey MORE THAN 2,000 CIVILIANS MURDERED: this is the price of #Ukraine democratic choice that #Putin cannot accept. #Russia as a TERRORIST STATE bombs schools, hospitals and residential areas. 
@POTUS
, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Ukraine', 'indices': [68, 76]}, {'text': 'Putin', 'indices': [100, 106]}, {'text': 'Russia', 'indices': [122, 129]}, {'text': 'SafeAirliftUkraine', 'indices': [217, 236]}, {'text': 'StopPutin', 'indices': [237, 247]}]"
264294,1291365724372340737,1499412818034323456,China requests safety of nuclear facilities from Russia and Ukraine #China #Russia #Ukraine #Nuclearweapons https://t.co/6bZtbLlMRD,"[{'text': 'China', 'indices': [68, 74]}, {'text': 'Russia', 'indices': [75, 82]}, {'text': 'Ukraine', 'indices': [83, 91]}, {'text': 'Nuclearweapons', 'indices': [92, 107]}]"
36482,382542556,1499204487315169287,"FORTE mission continues 
#UkraineRussiaWar #Ukraine #Russia https://t.co/QzedwVVMhd","[{'text': 'UkraineRussiaWar', 'indices': [42, 59]}, {'text': 'Ukraine', 'indices': [60, 68]}, {'text': 'Russia', 'indices': [69, 76]}]"
201303,1435287580740931588,1499355842809942018,"Do not forget that our enemy is not the Russian people, but Putin. Many Russians, unfortunately, live only with the propaganda they are told every day and it is very easy to believe it. I speak from experience. But all of us, including Russian citizens have the same enemy. #NoWar","[{'text': 'NoWar', 'indices': [274, 280]}]"
240332,1499325409799938050,1499389620039168000,"Unity of Ukrainians will defeat the army of Putin

#CancelRussia #Biden #IStandWithPutin #istandwithrussia #IStandWithUkraine #UkraineRussiaWar https://t.co/X4cQKxmOiv","[{'text': 'CancelRussia', 'indices': [51, 64]}, {'text': 'Biden', 'indices': [65, 71]}, {'text': 'IStandWithPutin', 'indices': [72, 88]}, {'text': 'istandwithrussia', 'indices': [89, 106]}, {'text': 'IStandWithUkraine', 'indices': [107, 125]}, {'text': 'UkraineRussiaWar', 'indices': [126, 143]}]"
359464,1318615381490208768,1499500775722082306,"@CelestialBunny @CDPROJEKTRED @CelestialBunny like I said, good for you for making suggestions rather than just criticising other people 👍 #Ukraine is going through hell, we should all share our support where we can","[{'text': 'Ukraine', 'indices': [139, 147]}]"
225811,2689398800,1499376068784160773,"Russia's attacks on Ukraine

 Civilian settlements in Kharkiv city damaged in Russia's attacks on #Ukraine https://t.co/lAFP8sXytZ","[{'text': 'Ukraine', 'indices': [114, 122]}]"
8960,831660964781158401,1499181122827259909,"3/ Others accused vocal voices of being “paid by #Putin” - even though most of us are fully aware that Russians are also racist towards black people! 

Also statistics in UK show that #BorisJohnson and his party are the biggest beneficiary of Putins money (Boris is white)🤷🏾‍♂️","[{'text': 'Putin', 'indices': [67, 73]}]"
278467,864941981272870913,1499425271186923524,"So @Chase is the only US bank to fund Gazprom, the gas company that is bankrolling Putin's war machine in #Ukraine. Join me in sending a message to Chase today. 

#DivestFromGazprom https://t.co/H4zKbWPi7s","[{'text': 'Ukraine', 'indices': [106, 114]}, {'text': 'DivestFromGazprom', 'indices': [163, 181]}]"
37568,1280147578881929217,1499206220892147713,"Statement on Ukraine by #NUG #Myanmar 
Myanmar stands in solidarity with the people of #Ukraine. https://t.co/1EWJ3YcpzK","[{'text': 'NUG', 'indices': [40, 44]}, {'text': 'Myanmar', 'indices': [45, 53]}, {'text': 'Ukraine', 'indices': [103, 111]}]"
124689,292898515,1499291103526326274,"Talks between #Russia-#Ukraine delegations may be moved from Belovezhskaya Pushcha to another location in Belarus, RIA reported,  citing sources on Thursday.","[{'text': 'Russia', 'indices': [32, 39]}, {'text': 'Ukraine', 'indices': [40, 48]}]"
36385,1401883971592536066,1499204402720415747,"#StopWar

War is not the solution to any problem!
The fight for victory and defeat is disastrous, history is witness. 
#RussiaUkraine #StopPutinNOW https://t.co/nxSD7VNTPz","[{'text': 'StopWar', 'indices': [0, 8]}, {'text': 'RussiaUkraine', 'indices': [119, 133]}, {'text': 'StopPutinNOW', 'indices': [134, 147]}]"
378324,1011110436962480128,1499519521916346374,"Entry unbureaucratic &gt; Important information for Ukrainian people entering Poland with pets:
No documents are required for your animals due to the current situation.
Only fill out a form when crossing the border.

Don't leave your pet behind!
#Ukraine #Pets #Animal #Evacuation https://t.co/idZdjNafmS",[]
96973,1270708249025630214,1499263631053422595,"🇺🇦#Ukraine Kharkiv, Ok that’s too much. Seems like very large thermobaric weapon.

 https://t.co/Ysz6UEXGI0","[{'text': 'Ukraine', 'indices': [20, 28]}]"
146989,702492816249720833,1499310202705031168,"🇺🇦🤬 #Ukraine today. Russia's war on Ukraine. Day 8 / 03.03.22
We won't give up 💙💛 
#StayWithUkraine #StopWar https://t.co/MEAV6StkTa","[{'text': 'Ukraine', 'indices': [18, 26]}, {'text': 'StayWithUkraine', 'indices': [97, 113]}, {'text': 'StopWar', 'indices': [114, 122]}]"
394244,1128332683308883968,1499534558819201033,"Please do NOT share / RT unblured footage of POVs. You are not just endangering the lives of the POV, but also risk retaliation by the POVs government on their families. It is forbidden by the geneva convention!
https://t.co/TiUXcZg7M9
#Ukraine #UkraineRussianWar #UkraineCrisis",[]
121073,1343490304792535041,1499283814388240384,"Let it be clear ... The refugees were not helped by the authorities. But by CITIZENS. Those who live on 1500 lei per month. RESPECT !!!  No matter what people say about Romanians. Romanians are special. Everything is FREE!🇹🇩❤🇺🇦
#Romania #Ukraine https://t.co/zAojmlhpY8",[]
379381,1208123450155515904,1499519789022253062,"@FoxNews ⚡️ As Events unfolds 
| The Ghosts of #Kyiv 💀🇺🇦🦅

https://t.co/7DTCigK7nB","[{'text': 'Kyiv', 'indices': [47, 52]}]"
309135,1372545335701164034,1499452395293659145,"Your NFT was sold. Thank you, @EthSauna ! So grateful for your support 🥺🤍🙏 

All proceeds have already been sent to @Ukraine wallet 🇺🇦❤️‍🩹 https://t.co/Egb5WdZM5B",[]
355165,1422666626617335812,1499496937569013763,"@radiosvoboda Stop the war and the bloodshed and aggression, the earth and the universe are great for all of us. #Russian soldiers should return to their homes and enjoy life in #love ️ ️, hatred is enough","[{'text': 'Russian', 'indices': [113, 121]}, {'text': 'love', 'indices': [178, 183]}]"
76,1497582295418654720,1499174605013106696,"#Ukraine: More UA SoF recently with Malyuk, PKM, RPG-26, RPG-22, etc. https://t.co/WLGiBlPuC0","[{'text': 'Ukraine', 'indices': [20, 28]}]"
2106,274603551,1499175160217321472,A lot of press on the ignorance / racism / discrimination from border guards towards non-whites fleeing #Ukraine. A lot of medical students...we have a shortage and would value these people in the UK...help them @pritipatel @BorisJohnson @sajidjavid #NHS,"[{'text': 'Ukraine', 'indices': [104, 112]}, {'text': 'NHS', 'indices': [250, 254]}]"
26875,1365157211174031361,1499197310017937410,"The West has gone mad indeed they are so desperate they are going after Russian cats🤦🏻
#RussianUkrainianWar 
#NATOexpansion https://t.co/BYnPHjCZ0e","[{'text': 'RussianUkrainianWar', 'indices': [87, 107]}, {'text': 'NATOexpansion', 'indices': [109, 123]}]"
350835,1413886348830945280,1499492860608933890,"@SenatorHick @USPS Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine","[{'text': 'Putin', 'indices': [87, 93]}, {'text': 'SafeAirliftUkraine', 'indices': [142, 161]}]"
63247,1145139229116309504,1499227498546094082,Fuck #Russia ! https://t.co/S9Xf2N3hcN,"[{'text': 'Russia', 'indices': [26, 33]}]"
232694,902097220580777984,1499382361334575106,"Students appreciate the efforts of Government of Indian, Indian embassies abroad and #IndianAirForce for helping and evacuating them safely from #Ukraine. 

#OperationGanga 

@MEAIndia 
@dpradhanbjp 
@AshwiniVaishnaw 
@JM_Scindia 
@HardeepSPuri 
@DDOdiaNews 
@airnews_cuttack https://t.co/YEZ8sex81I","[{'text': 'IndianAirForce', 'indices': [85, 100]}, {'text': 'Ukraine', 'indices': [145, 153]}, {'text': 'OperationGanga', 'indices': [157, 172]}]"
183040,969526895858642945,1499340619898052611,Dearest #cats #CatsofTwittter please support our friend @Xenta777 🇺🇦💙💛 She is from #Ukraine ! @TreasuryMog  please make her an honorary #ambassacat ! She is so brave. #cats #CatsOfTwitter #Charkiw #UkraineUnderAttack https://t.co/7uy9nrc3vH,"[{'text': 'cats', 'indices': [28, 33]}, {'text': 'CatsofTwittter', 'indices': [34, 49]}, {'text': 'Ukraine', 'indices': [103, 111]}]"
162683,4838140174,1499322554997415941,IN other words the Tories were happy to allow #putin to intefer in our country as it gave them the result they wanted.... #torytraitors #ToryRussianAssets #ToryRussianMoney #putinsTorypuppets https://t.co/Bdbzt3JZQW,"[{'text': 'putin', 'indices': [65, 71]}]"
63137,884103179448745984,1499227409559666689,Coinbase Stops Just Short of Complete Ban on #Crypto Accts Maintained by Residents of #Russia https://t.co/xC5DckYxSh,"[{'text': 'Crypto', 'indices': [45, 52]}, {'text': 'Russia', 'indices': [86, 93]}]"
315736,1090373855410118662,1499459409705160713,"take a look at this.still thinking poor young #russian soldiers didn't know where they were going? they know exactly what they're doing and kill civilians because they're fucking nazis 
#StopPutinNOW #StopRussia #RussiaInvadedUkraine #ClosetheSkyoverUkraine #RussianPropaganda https://t.co/xLuWYOxHrB","[{'text': 'russian', 'indices': [46, 54]}, {'text': 'StopPutinNOW', 'indices': [186, 199]}, {'text': 'StopRussia', 'indices': [200, 211]}, {'text': 'RussiaInvadedUkraine', 'indices': [212, 233]}, {'text': 'ClosetheSkyoverUkraine', 'indices': [234, 257]}, {'text': 'RussianPropaganda', 'indices': [258, 276]}]"
100641,1495853468610928642,1499266712482553865,Looking at live radar of airline traffic and you can clearly see that absolutely no planes are flying out of #Russia and flying over recently closed off NATO airspace i.e sanctions. #Putin did it to himself after invading #Ukraine https://t.co/wWAPH80OPJ,"[{'text': 'Russia', 'indices': [109, 116]}, {'text': 'Putin', 'indices': [182, 188]}, {'text': 'Ukraine', 'indices': [222, 230]}]"
239624,1213776711604568066,1499389506331496448,@danriversitv @tigresseleanor Like Chechnya razed to the ground #Ukraine,"[{'text': 'Ukraine', 'indices': [64, 72]}]"
280730,1470466581704544256,1499428765692141576,"PLEASE spread the word! More food has already arrived&amp; 5 cars of children are headed to the Polish border! You CAN help the children, women &amp;elderly who are still in Kyiv! Thank you
#HelpUkrainianRefugees #helpukrainekids #helpukrainerefugees #HelpUkraine #ukraine #helpukrainenow https://t.co/ZXkgrWBqyo","[{'text': 'HelpUkrainianRefugees', 'indices': [190, 212]}, {'text': 'helpukrainekids', 'indices': [213, 229]}, {'text': 'helpukrainerefugees', 'indices': [230, 250]}, {'text': 'HelpUkraine', 'indices': [251, 263]}, {'text': 'ukraine', 'indices': [264, 272]}, {'text': 'helpukrainenow', 'indices': [273, 288]}]"
21409,1446297227824033792,1499191439934517250,#Kyiv #Kiev right now #Ukriane #UkraynaRusyaSavası #OSINTUkraine #BREAKING #sondakikahaber #SONDAKİKA https://t.co/TtbBUO25eQ,"[{'text': 'Kyiv', 'indices': [0, 5]}, {'text': 'Kiev', 'indices': [6, 11]}, {'text': 'Ukriane', 'indices': [22, 30]}, {'text': 'UkraynaRusyaSavası', 'indices': [31, 50]}, {'text': 'OSINTUkraine', 'indices': [51, 64]}, {'text': 'BREAKING', 'indices': [65, 74]}, {'text': 'sondakikahaber', 'indices': [75, 90]}, {'text': 'SONDAKİKA', 'indices': [91, 101]}]"
233820,1430475250886660097,1499383463262183425,"The PAD tech team would like to help #StopWarInUkraine in whatever way we can. Our solution: a free privacy-preserving platform for location sharing📍🔒

#PADPlaces #Encryption #CyberSecurity #Privacy #UkraineRussiaWar 
/2","[{'text': 'StopWarInUkraine', 'indices': [37, 54]}, {'text': 'PADPlaces', 'indices': [152, 162]}, {'text': 'Encryption', 'indices': [163, 174]}, {'text': 'CyberSecurity', 'indices': [175, 189]}, {'text': 'Privacy', 'indices': [190, 198]}, {'text': 'UkraineRussiaWar', 'indices': [199, 216]}]"
392232,1479571964780068864,1499531294455349257,NASCR owner helps donate one million rounds of ammo to #Ukraine.  https://t.co/DCXicx1YWL,"[{'text': 'Ukraine', 'indices': [55, 63]}]"
343239,1369282769210249217,1499485614961537025,"@SenWhitehouse Ukrainian people ask you to close the sky above our country.  #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [77, 83]}, {'text': 'SafeAirliftUkraine', 'indices': [132, 151]}, {'text': 'StopPutin', 'indices': [152, 162]}]"
309356,843239474,1499455189929103363,"near Nikolaev, Ukrainians burn russian military equipment of Putin's troops
#StopRussia 
#RussiaInvadesUkraine 
#StopPutin
#StopPutinNOW https://t.co/SNWj7JYYIR","[{'text': 'StopRussia', 'indices': [76, 87]}, {'text': 'RussiaInvadesUkraine', 'indices': [89, 110]}, {'text': 'StopPutin', 'indices': [112, 122]}, {'text': 'StopPutinNOW', 'indices': [123, 136]}]"
227410,627156320,1499378468903174147,"After carving out the bulk of its potash imports from #Belarus in previous sanctions packages, the #EU moved to hit 100% of the key ingredient for fertilizers--despite rising costs--to punish Minsk for aiding #Russia's invasion of #Ukraine: https://t.co/71KqaJkNmu","[{'text': 'Belarus', 'indices': [54, 62]}, {'text': 'EU', 'indices': [99, 102]}, {'text': 'Russia', 'indices': [209, 216]}, {'text': 'Ukraine', 'indices': [231, 239]}]"
52504,1316523898989617153,1499218007196946434,#Interview | @jmhumire’s points out that part of Western Europe has long been dependent on #Russia. He recalls that former President Donald Trump asked Merkel how it was going to get rid of Russia if it depended on their gas. https://t.co/UhQyXTySYI by @vanessavallej0,"[{'text': 'Interview', 'indices': [0, 10]}, {'text': 'Russia', 'indices': [91, 98]}]"
19861,1309814103062589440,1499191025033793540,"@FinancialReview Are you looking for a job? #Timerr is listing  first 200 service for free hurry and contact @JamesBallyBall 

@TimerrOfficial Crypto Service Marketplace platform

✅ Services / Influencers are onboarding

What are you waiting for?

#Timerrto1dollar #Ukraine #floki $Timerr https://t.co/7glnabkrx9","[{'text': 'Timerr', 'indices': [61, 68]}]"
