,userid,tweetid,text,hashtags
250434,76918775,1500782532463370243,1) Increase the supply of Stinger surface-to-air missiles. 2/4 #FreeUkraineResists #StandwithUkraine  #StopRussia #NoFlyZone,"[{'text': 'FreeUkraineResists', 'indices': [75, 94]}, {'text': 'StandwithUkraine', 'indices': [95, 112]}, {'text': 'StopRussia', 'indices': [114, 125]}, {'text': 'NoFlyZone', 'indices': [126, 136]}]"
353711,74483386,1500844857274867715,"Here’s what a response for refugees fleeing #Ukraine looks like from the inside. This is a🔵Blue Dot, a temporary center where children and women can seek #protection, support, food, and other emergency supply. @UNICEFRomania @UNICEF_UA https://t.co/2hy9xZj9hO","[{'text': 'Ukraine', 'indices': [44, 52]}, {'text': 'protection', 'indices': [154, 165]}]"
98693,761175297190395904,1500686227112361987,"@BorisJohnson Good words, but they are just words
What we really need is #ClosetheSkyoverUkraine #SafeAirliftUkraine #NoFlyZone","[{'text': 'ClosetheSkyoverUkraine', 'indices': [73, 96]}, {'text': 'SafeAirliftUkraine', 'indices': [97, 116]}, {'text': 'NoFlyZone', 'indices': [117, 127]}]"
85553,413514250,1500677672086618113,"Companies are suspending operations in #Russia, including #Apple,#MercedesBenz,#BP,#Volkswagen,H&amp;M &amp; #IKEA.
#Spain’s #TeatroReal,one of Europe’s major #opera houses, is canceling the upcoming performances by Russia’s #BolshoiBallet.
https://t.co/XQoklrZPEJ
#UkraineRussia #UKRAINE","[{'text': 'Russia', 'indices': [58, 65]}, {'text': 'Apple', 'indices': [77, 83]}, {'text': 'MercedesBenz', 'indices': [84, 97]}, {'text': 'BP', 'indices': [98, 101]}, {'text': 'Volkswagen', 'indices': [102, 113]}, {'text': 'IKEA', 'indices': [128, 133]}, {'text': 'Spain', 'indices': [135, 141]}]"
11684,823583545100816390,1500629109650690050,"@JohnJHarwood We told you when Mueller outlined the Trump campaign’s allegiance to Russia

And when the Senate intelligence report showed even more

A 3rd time when Trump tried to extort #Zelenskyy

But disingenuous hacks like Mike Pompeo covered it up

Because it interfered with his ambitions https://t.co/625V0vhj5e",[]
418391,1472063996027019264,1500882900447039490,"Brahminy starlings out in good numbers! shades of blue and yellow in support of #Ukriane #indiaves 
#ThePhotoHour 
#BirdsSeenIn2022 
#birdphotography 
#Birdwatch #birds 
#BBCWildlifePOTD 
#IncredibleIndia 
#TwitterNatureCommunity https://t.co/lLlynxb6Ij","[{'text': 'Ukriane', 'indices': [100, 108]}, {'text': 'indiaves', 'indices': [109, 118]}, {'text': 'ThePhotoHour', 'indices': [120, 133]}]"
181993,156838362,1500741345262325760,"A Ukrainian farmer tows away a Russian MT-LB.

Date and location unknown.

#Ukraine #Russia https://t.co/YdJZPqjvPg","[{'text': 'Ukraine', 'indices': [91, 99]}, {'text': 'Russia', 'indices': [100, 107]}]"
481852,949770230406008832,1500920991056285701,"🇷🇺⚡In the fighting in the #Kiev region, the #commander of the combat group of the neo-#Nazi organization ""#Transcarpathian Sich"", which is known, among other things, for its chauvinistic attitude and actions against #Hungarians, was #killed.

#Russia #Ukraine #News https://t.co/OFk8xCygxH","[{'text': 'Kiev', 'indices': [26, 31]}, {'text': 'commander', 'indices': [44, 54]}, {'text': 'Nazi', 'indices': [86, 91]}, {'text': 'Transcarpathian', 'indices': [106, 122]}, {'text': 'Hungarians', 'indices': [216, 227]}, {'text': 'killed', 'indices': [233, 240]}, {'text': 'Russia', 'indices': [243, 250]}, {'text': 'Ukraine', 'indices': [251, 259]}, {'text': 'News', 'indices': [260, 265]}]"
352951,1360885396041830401,1500843613013651468,"Please if there's a.c in your church invite me I'll be coming for midweek service too
#Putin 
#StandWithUkraine️ 
#Survivor","[{'text': 'Putin', 'indices': [107, 113]}, {'text': 'StandWithUkraine️', 'indices': [115, 133]}]"
321606,1411739995971280897,1500824724456161280,"@cgungordu1 @SLMcOwan @ClaudiaWebbe Innovation and invention are virtually inevitable in capitalism, extraordinary in communism.

Hitler's socialism worked with capitalists to benefit from both systems. Putin and Xi doing same.
#abc730 #auspol #Belarus #Crimea #Donbas #Lukashenko #Putin #Russia #Ukraine #Zelenskyy","[{'text': 'abc730', 'indices': [228, 235]}, {'text': 'auspol', 'indices': [236, 243]}, {'text': 'Belarus', 'indices': [244, 252]}, {'text': 'Crimea', 'indices': [253, 260]}, {'text': 'Donbas', 'indices': [261, 268]}, {'text': 'Lukashenko', 'indices': [269, 280]}, {'text': 'Putin', 'indices': [281, 287]}, {'text': 'Russia', 'indices': [288, 295]}, {'text': 'Ukraine', 'indices': [296, 304]}, {'text': 'Zelenskyy', 'indices': [305, 315]}]"
419529,1302992681266589701,1500883407722614786,"Just a reminder for the #GOPTraitors blaming @JoeBiden. The US gets just 1% of out oil from #Russia and remains a net exporter of oil, while #BigOil company profits are at record high levels not seen in over 7 years. Plus #OPEC refuses to expand production. #CorporateGreed https://t.co/bVFvDS51P1","[{'text': 'GOPTraitors', 'indices': [38, 50]}, {'text': 'Russia', 'indices': [106, 113]}]"
350895,1435804125506117633,1500842167459139585,"Once again @ImranKhanPTI humiliated.

 He was asked to pass through metal detector.

 Nothing was recovered except #Tea_Coaster.

#Putin forgives #Katora_Khan https://t.co/bFXgm1TbNK",[]
68234,1247931895603580934,1500666165466906627,"UKRAINE WAR | Fighting traps Mariupol residents; Putin calls for Ukraine surrender
https://t.co/qZbhFCJRJg
#Ukraine #UkraineRussiaWar #Russia #RussiaUkraineWar","[{'text': 'Ukraine', 'indices': [123, 131]}]"
391948,1498215274922790912,1500866662563819526,@TTuberville with weapons and #SafeAirliftUkraine.  Ukrainians are defending the entire world from #Putin. #ProtectUАSky to #StopPutin,"[{'text': 'SafeAirliftUkraine', 'indices': [30, 49]}, {'text': 'Putin', 'indices': [99, 105]}, {'text': 'ProtectUАSky', 'indices': [107, 120]}, {'text': 'StopPutin', 'indices': [124, 134]}]"
446365,3234462588,1500899896177659905,"Have you tried not invading Ukraine?
#russia #ukraine https://t.co/uOaZ41LJra","[{'text': 'russia', 'indices': [37, 44]}, {'text': 'ukraine', 'indices': [45, 53]}]"
459112,213633184,1500907568939556868,"@Rus_Emb_Ireland. Obviously far more shocking than committing war crimes in #Ukraine, eh? #StandWithUkraine #GloryToUkraine  🇺🇦","[{'text': 'Ukraine', 'indices': [76, 84]}, {'text': 'StandWithUkraine', 'indices': [90, 107]}, {'text': 'GloryToUkraine', 'indices': [108, 123]}]"
531700,137806129,1500959962419412994,"#US Ambassador to #UN says ""it's clear Mr. #Putin has a plan to destroy and terrorize #Ukraine"" https://t.co/bcYSXSrJd5","[{'text': 'US', 'indices': [0, 3]}, {'text': 'UN', 'indices': [18, 21]}, {'text': 'Putin', 'indices': [43, 49]}, {'text': 'Ukraine', 'indices': [86, 94]}]"
2044,25495160,1500624050674143241,“Information is light “ #Ukraine https://t.co/DQf84AEVtd,"[{'text': 'Ukraine', 'indices': [43, 51]}]"
42357,1480023792852226048,1500648936528224260,@catbuchatskiy @Stanford Godspeed! #SlavaUkraini ‼️ 🇺🇦,"[{'text': 'SlavaUkraini', 'indices': [35, 48]}]"
372696,1499749830729646083,1500855359904358402,"@ua_parliament @EmmanuelMacron @vonderleyen @eucopresident @EP_Edinburgh @EU_Commission @Europarl_EN @UN @NATO @OlafScholz @BorisJohnson @AndrzejDuda Save your future, #Europe. #StopPutin or you will be next! 
@EmmanuelMacron @vonderleyen @eucopresident @EP_Edinburgh @EU_Commission @Europarl_EN @UN @NATO @OlafScholz @BorisJohnson @AndrzejDuda

We don't want to see Ukraine destroyed.","[{'text': 'Europe', 'indices': [168, 175]}, {'text': 'StopPutin', 'indices': [177, 187]}]"
246260,1497889273114148864,1500780133061439493,"UK Energy Markets open at 400p/therm and £500/MWh.

Oil surging past $139/bl.

The cost of the #Russian invasion on #Ukraine is causing chaos to global energy markets.","[{'text': 'Russian', 'indices': [95, 103]}, {'text': 'Ukraine', 'indices': [116, 124]}]"
289703,1423238215625027585,1500806152656936966,"@KaterinaZajcen3 @BarackObama @POTUS @elonmusk WE ARE UKRAINIANS AND WE DIE!
WAKE UP, WORLD!
#StopPutin #StopRussia 
CLOSE THE SKY OVER UKRAINE!!!
@adarpoonawalla
@phyllis_omido
@TimmermansEU
@coppsroger
@OlimpiaCMujer
@Simone_Biles
@tim_cook
@shondarhimes","[{'text': 'StopPutin', 'indices': [93, 103]}, {'text': 'StopRussia', 'indices': [104, 115]}]"
328747,1285546874850738176,1500829714214273025,"#Russia announced a cease-fire to let civilians evacuate major cities across #Ukraine, but offered humanitarian corridors that led to Russia or Belarus. @orgecastellano @ProfTimBale @contessabrewer 
https://t.co/GpusNrwcQY","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Ukraine', 'indices': [77, 85]}]"
524846,1920750644,1500952779166261249,#Poutine 🇨🇦 versus #Putin 🇷🇺 Poutine not Putin: classic Quebec dish off the menu in France and Canada https://t.co/KsImZBTzpm,"[{'text': 'Poutine', 'indices': [0, 8]}, {'text': 'Putin', 'indices': [19, 25]}]"
231868,3824697820,1500771541944049664,"@TomTiffanyWI Russian troops are bombing cities every day, killing thousands of civilians and destroying their homes. We call on to #CloseTheSky or at least to provide #Ukraine with fighter jets, anti-rocket and anti-aircraft defense. Please help us! #NoFlyZone #StandWithUkraine https://t.co/To3GrhXo1e","[{'text': 'CloseTheSky', 'indices': [132, 144]}, {'text': 'Ukraine', 'indices': [168, 176]}, {'text': 'NoFlyZone', 'indices': [251, 261]}, {'text': 'StandWithUkraine', 'indices': [262, 279]}]"
536937,1458439631624605706,1500963287575453696,"This is nuts, no one has donated $200 to @Ukraine yet to win this NFT.  Let’s go🇺🇦🇺🇦🇺🇦 #GloryToUkraine #StopRussianAggression #SupportUkraine #UkraineRussianWar https://t.co/RJi1wsGPGb","[{'text': 'GloryToUkraine', 'indices': [103, 118]}]"
233714,2228376158,1500772137598074882,"It is not only #Putin. There are hundreds of thousands in Russia who support and enable him. They are ready to suppress dissent at home not only kill people abroad.
#Russia is an authoritarian state https://t.co/x4qTXXHZ1g","[{'text': 'Putin', 'indices': [15, 21]}, {'text': 'Russia', 'indices': [165, 172]}]"
15796,1344495657365680130,1500631503260246021,The world needs to learn from this one! #GigiHadid #Palestine #Ukraine️ #handsoffperiod https://t.co/mU59HUr9vh,"[{'text': 'GigiHadid', 'indices': [53, 63]}, {'text': 'Palestine', 'indices': [64, 74]}, {'text': 'Ukraine️', 'indices': [75, 84]}, {'text': 'handsoffperiod', 'indices': [85, 100]}]"
117119,15172484,1500699498670088192,@NordVPN @expressvpn @surfshark Any reason why you couldn't offer free services to the Russian people so they can get access to information about what's happening in #Ukraine? #UkraineRussianWar #UkraineWar #UkraineUnderAttack,[]
414925,340031240,1500880787058667521,Even my political follows have hot grain and fertilizer takes now. #Ukraine️,"[{'text': 'Ukraine️', 'indices': [67, 76]}]"
534453,396608587,1500962205814059011,"Six Nations 2022: Familiar faces set for Wales and France encounter As a player, Jenkins worked under Edwards in Warren Gatland's Wales squad for almost 10 years before... #StandWithUkraine https://t.co/lmAOlK5aKg","[{'text': 'StandWithUkraine', 'indices': [172, 189]}]"
428262,1259290457340813312,1500888418716459008,.@NavantiGroup analysts have summarized and contextualized the most important pieces they have read and listened to over the past month. Read more: https://t.co/16T6qZV9e9 #ِAfrica #Tunisia #Egypt #Yemen #Ukraine #Russia #Mozambique #Gender #Turkmenistan #FoodSecurity #Wheat,[]
77453,956309804938444800,1500673202716311554,"@Pontifex The Lord's Prayer #Ukraine #Peace
https://t.co/lblBtgsKCW","[{'text': 'Ukraine', 'indices': [46, 54]}, {'text': 'Peace', 'indices': [55, 61]}]"
16270,3280632702,1500631720973852673,@Starbucks Still operating in Russia while Ukraine is getting destroyed. Russian soldiers and govt employees still getting their lattes.  #ukraine #UkraineWar #Russia #Genocide #PutinWarCrimes #kyiv #NATO https://t.co/tCzMlvL1nH,"[{'text': 'ukraine', 'indices': [138, 146]}, {'text': 'UkraineWar', 'indices': [147, 158]}, {'text': 'Russia', 'indices': [159, 166]}, {'text': 'Genocide', 'indices': [167, 176]}, {'text': 'PutinWarCrimes', 'indices': [177, 192]}, {'text': 'kyiv', 'indices': [193, 198]}, {'text': 'NATO', 'indices': [199, 204]}]"
286645,1498970708269019137,1500805209575985152,"Russia every day collects from the sale of #gas 700 million dollars with which it finances the war in #Ukraine. We can make a non-violent gesture, peaceful, but of great solidarity with the Ukrainian people: the #GasStrike https://t.co/qcxyqF3OIN","[{'text': 'gas', 'indices': [43, 47]}, {'text': 'Ukraine', 'indices': [102, 110]}, {'text': 'GasStrike', 'indices': [212, 222]}]"
392660,140643639,1500867355513167887,"Given Russia military performances in the past years and this last week of destruction, I'm not so sure Tom Clancy would have same success was he to start writing today... 
#Ukraine #GloryToUkraine #russia https://t.co/e9NLGIKmrQ",[]
42299,1419475888383610882,1500648852982054916,"@WatcherGuru probably because of the war. 

myself searching more about #Ukraine #Russia conflict.","[{'text': 'Ukraine', 'indices': [72, 80]}, {'text': 'Russia', 'indices': [81, 88]}]"
376014,88196314,1500857667065200643,"07/03/2022 #StandWithUkraine #Dnipro, Ukraine #Kharkiv #kyiv #Odesa #Volnovakha #Sumy #Mariupol #Kaniv #Irpin   #Zaporizhia **Verified** https://t.co/xBkKkpyMn1","[{'text': 'StandWithUkraine', 'indices': [11, 28]}, {'text': 'Dnipro', 'indices': [29, 36]}, {'text': 'Kharkiv', 'indices': [46, 54]}, {'text': 'kyiv', 'indices': [55, 60]}, {'text': 'Odesa', 'indices': [61, 67]}, {'text': 'Volnovakha', 'indices': [68, 79]}, {'text': 'Sumy', 'indices': [80, 85]}, {'text': 'Mariupol', 'indices': [86, 95]}, {'text': 'Kaniv', 'indices': [96, 102]}, {'text': 'Irpin', 'indices': [103, 109]}, {'text': 'Zaporizhia', 'indices': [112, 123]}]"
74063,1932814734,1500670279495917571,Heavy strikes all across #Kharkiv tonight. A 24 story tall apartment building took a DIRECT hit. https://t.co/hz9fAS6st3,"[{'text': 'Kharkiv', 'indices': [40, 48]}]"
420107,1225515875106684928,1500883871784931328,"@washingtonpost #WW3 after the fall of #Turkey, not with the #Ukraine-#Russia #war. The illuminati force want to killed #Erdogan.
#WWIII will begin after @RTErdogan death.

#MCIMUN #ArivaCoin #SONDAKİKA
Maguire #AJL36 #مولانا_رُلارہاہے
#ExitPoll barr #MuhammadQasimDreams

https://t.co/xd2pfAlUlp","[{'text': 'WW3', 'indices': [16, 20]}, {'text': 'Turkey', 'indices': [39, 46]}, {'text': 'Ukraine', 'indices': [61, 69]}, {'text': 'Russia', 'indices': [70, 77]}, {'text': 'war', 'indices': [78, 82]}, {'text': 'Erdogan', 'indices': [120, 128]}, {'text': 'WWIII', 'indices': [130, 136]}, {'text': 'MCIMUN', 'indices': [173, 180]}, {'text': 'ArivaCoin', 'indices': [181, 191]}, {'text': 'SONDAKİKA', 'indices': [192, 202]}, {'text': 'AJL36', 'indices': [211, 217]}, {'text': 'مولانا_رُلارہاہے', 'indices': [218, 235]}, {'text': 'ExitPoll', 'indices': [236, 245]}, {'text': 'MuhammadQasimDreams', 'indices': [251, 271]}]"
420285,1458463783769235465,1500884031835103244,"@jeremychadabbot @FoxNews #Putin is exterminating the innocent people of #Ukraine. The least the USA can do is stop paying for the slaughter by financing his evil war.   The USA among other things, must stop purchasing #Russian oil.   #BidenHasBloodOnHisHands","[{'text': 'Putin', 'indices': [26, 32]}, {'text': 'Ukraine', 'indices': [73, 81]}, {'text': 'Russian', 'indices': [219, 227]}, {'text': 'BidenHasBloodOnHisHands', 'indices': [235, 259]}]"
120048,1499965514227060740,1500701221522485257,"@D_I_W_Mindset Hey there, little fanboy! 
🍆😲🤤
#PutinsTinyPenis #Ukraine #Russia #Putin #FirstGayDictator #smalldickbrotherhood #IStandWithPutin #istandwithrussia 
#Belarus #Lukashenko #buttbuddies #powerbottom https://t.co/lsRqR9RzWm","[{'text': 'PutinsTinyPenis', 'indices': [46, 62]}, {'text': 'Ukraine', 'indices': [63, 71]}, {'text': 'Russia', 'indices': [72, 79]}, {'text': 'Putin', 'indices': [80, 86]}, {'text': 'FirstGayDictator', 'indices': [87, 104]}, {'text': 'smalldickbrotherhood', 'indices': [105, 126]}, {'text': 'IStandWithPutin', 'indices': [127, 143]}, {'text': 'istandwithrussia', 'indices': [144, 161]}, {'text': 'Belarus', 'indices': [163, 171]}, {'text': 'Lukashenko', 'indices': [172, 183]}, {'text': 'buttbuddies', 'indices': [184, 196]}, {'text': 'powerbottom', 'indices': [197, 209]}]"
264844,1499758879835672578,1500791065468616709,"Russia occupied a part of Ukraine, the biggest nuclear power plant is under attack. Each day Epson stays in the Russian market, it funds russian military through taxes

#StopPutin #StandWithUkraine","[{'text': 'StopPutin', 'indices': [169, 179]}, {'text': 'StandWithUkraine', 'indices': [180, 197]}]"
28529,247619342,1500639782959034372,@terrian170 down with Putin! Stay home @Russia! Stand with @Ukraine #StandWithUkraine,"[{'text': 'StandWithUkraine', 'indices': [68, 85]}]"
